회사명,폐지일자
씨제이이엔엠,2011-12-31
안랩,2011-12-31
포스코아이씨티,2011-12-31
네오위즈,2011-12-31
젬백스&카엘,2011-12-31
덕산하이메탈,2011-12-31
메가스터디,2011-12-31
서부티엔디,2011-12-31
성우하이텍,2011-12-31
성광벤드,2011-12-31
인터플렉스,2011-12-31
아가방앤컴퍼니,2011-12-31
엘엑스세미콘,2011-12-31
위메이드,2011-12-31
멜파스,2011-12-31
파트론,2011-12-31
큐로컴,2011-12-31
웹젠,2011-12-31
그래디언트,2011-12-31
주성엔지니어링,2011-12-31
네패스,2011-12-31
삼표시멘트,2011-12-31
유진테크,2011-12-31
크루셜텍,2011-12-31
이오테크닉스,2011-12-31
오성첨단소재,2011-12-31
멀티캠퍼스,2011-12-31
제이브이엠,2011-12-31
고영테크놀러지,2011-12-31
톱텍,2011-12-31
폴라리스오피스,2011-12-31
휴맥스,2011-12-31
루멘스,2011-12-31
큐렉소,2011-12-31
드래곤플라이,2011-12-31
파트론,2012-12-31
태광,2012-12-31
포스코엠텍,2012-12-31
컴투스,2012-12-31
삼에스코리아,2012-12-31
오리엔탈정공,2012-12-31
유니슨,2012-12-31
우주일렉트로닉스,2012-12-31
에스맥,2012-12-31
미래나노텍,2012-12-31
멀티캠퍼스,2012-12-31
슈프리마에이치큐,2012-12-31
하이록코리아,2012-12-31
유진기업,2012-12-31
코나아이,2012-12-31
케이엠더블유,2012-12-31
원익머트리얼즈,2012-12-31
다날,2012-12-31
큐로컴,2012-12-31
이라이콤,2012-12-31
모다이노칩,2012-12-31
동성화인텍,2012-12-31
잉크테크,2012-12-31
이엠텍,2012-12-31
동진쎄미켐,2012-12-31
아바텍,2012-12-31
영풍정밀,2012-12-31
하나마이크론,2012-12-31
이녹스,2012-12-31
티케이케미칼,2012-12-31
에스에이엠티,2012-12-31
엔에이치엔벅스,2012-12-31
동국에스엔씨,2012-12-31
서원인텍,2012-12-31
팅크웨어,2012-12-31
케이지이니시스,2013-12-31
삼에스코리아,2013-12-31
슈프리마에이치큐,2013-12-31
해성산업,2013-12-31
레드로버,2013-12-31
금화피에스시,2013-12-31
쇼박스,2013-12-31
리드코프,2013-12-31
신진에스엠,2013-12-31
위닉스,2013-12-31
동국산업,2013-12-31
켐트로닉스,2013-12-31
알티캐스트,2013-12-31
에스맥,2013-12-31
경창산업,2013-12-31
이엠코리아,2013-12-31
다우데이타,2013-12-31
컴투스,2014-12-31
케이에이치바텍,2014-12-31
슈피겐코리아,2014-12-31
서부티엔디,2014-12-31
아미코젠,2014-12-31
토비스,2014-12-31
라이온켐텍,2014-12-31
디티앤씨,2014-12-31
블루콤,2014-12-31
마크로젠,2014-12-31
코데즈컴바인,2015-12-31
현대바이오랜드,2015-12-31
코스온,2015-12-31
더이앤엠,2015-12-31
코스맥스엔비티,2015-12-31
한국정보통신,2015-12-31
덱스터스튜디오,2015-12-31
와이솔,2015-12-31
아스트,2015-12-31
동원개발,2015-12-31
아이원스,2015-12-31
세종텔레콤,2015-12-31
엠피대산,2015-12-31
홈캐스트,2016-12-31
클리오,2016-12-31
테스,2016-12-31
광림,2016-12-31
에스에프에이반도체,2016-12-31
제이스텍,2016-12-31
코웰패션,2016-12-31
라이온켐텍,2016-12-31
에코프로,2017-12-31
나스미디어,2017-12-31
케이엠더블유,2017-12-31
메카로,2017-12-31
다원시스,2017-12-31
테크윙,2017-12-31
대한광통신,2017-12-31
셀트리온,2018-12-31
상상인,2018-12-31
에스티큐브,2018-12-31
드림어스컴퍼니,2018-12-31
코스메카코리아,2018-12-31
지니뮤직,2018-12-31
대주전자재료,2018-12-31
크리스에프앤씨,2018-12-31
앤디포스,2018-12-31
에이치엘비,2020-12-31
