기업,년,부도기사비율
경창산업,2013,8.064516129032258
고영테크놀러지,2011,19.148936170212767
광림,2016,1.8181818181818181
금화피에스시,2013,16.901408450704224
나스미디어,2017,1.4492753623188406
네오위즈,2011,0.0
네패스,2011,0.0
다날,2012,0.0
다우데이타,2013,12.307692307692308
다원시스,2017,0.0
대주전자재료,2018,0.0
대한광통신,2017,1.0869565217391304
덕산하이메탈,2011,3.4482758620689653
덱스터스튜디오,2015,16.666666666666664
동국산업,2013,8.0
동국에스엔씨,2012,9.090909090909092
동원개발,2015,2.7027027027027026
동진쎄미켐,2012,33.33333333333333
드래곤플라이,2011,6.521739130434782
디티앤씨,2014,25.675675675675674
라이온켐텍,2014,3.6363636363636362
라이온켐텍,2016,0.0
레드로버,2013,1.4705882352941175
루멘스,2011,3.75
리드코프,2013,11.864406779661017
마크로젠,2014,3.7037037037037033
멀티캠퍼스,2011,13.333333333333334
멀티캠퍼스,2012,10.0
메가스터디,2011,4.0
메카로,2017,7.5
멜파스,2011,4.0
미래나노텍,2012,3.8461538461538463
블루콤,2014,0.0
삼에스코리아,2012,6.25
삼에스코리아,2013,13.793103448275861
상상인,2018,13.043478260869565
서부티엔디,2011,12.5
서부티엔디,2013,0.0
서부티엔디,2014,19.047619047619047
서원인텍,2012,12.195121951219512
성광벤드,2011,0.0
성우하이텍,2011,3.5294117647058822
세종텔레콤,2015,10.0
셀트리온,2018,6.666666666666667
쇼박스,2013,40.0
슈피겐코리아,2014,10.38961038961039
신진에스엠,2013,4.545454545454546
씨제이이엔엠,2011,42.857142857142854
아가방앤컴퍼니,2011,6.666666666666667
아미코젠,2013,0.0
아미코젠,2014,1.6666666666666667
아바텍,2012,25.0
아스트,2015,4.878048780487805
아이원스,2015,1.694915254237288
안랩,2011,0.0
알티캐스트,2013,35.0
앤디포스,2018,0.0
에스맥,2012,7.246376811594203
에스맥,2013,0.0
에스에이엠티,2012,15.0
에스에프에이반도체,2016,0.0
에스티큐브,2018,0.0
에이치엘비,2020,5.714285714285714
에코프로,2017,0.0
영풍정밀,2012,13.157894736842104
오리엔탈정공,2012,27.848101265822784
와이솔,2015,1.3888888888888888
우주일렉트로닉스,2012,8.0
원익머트리얼즈,2011,100.0
원익머트리얼즈,2012,8.620689655172415
웹젠,2011,4.0
위닉스,2013,3.125
위메이드,2011,0.0
유니슨,2012,12.857142857142856
유진기업,2012,15.384615384615385
유진테크,2011,1.1111111111111112
이녹스,2012,2.4691358024691357
이라이콤,2012,6.493506493506493
이엠코리아,2013,3.125
이엠텍,2012,0.0
이오테크닉스,2011,3.125
인터플렉스,2011,0.0
잉크테크,2012,1.3888888888888888
제이브이엠,2011,2.4390243902439024
제이스텍,2016,2.4390243902439024
젬백스&카엘,2011,12.149532710280374
주성엔지니어링,2011,4.705882352941177
지니뮤직,2018,4.761904761904762
컴투스,2012,7.317073170731707
컴투스,2014,7.6923076923076925
케이에이치바텍,2014,0.0
케이엠더블유,2012,15.492957746478872
케이엠더블유,2017,1.0526315789473684
케이지이니시스,2013,11.11111111111111
켐트로닉스,2013,4.0
코나아이,2012,3.125
코데즈컴바인,2015,45.3125
코스메카코리아,2018,0.0
코스온,2015,0.0
코웰패션,2016,0.0
큐렉소,2011,11.940298507462686
큐로컴,2011,12.987012987012985
큐로컴,2012,15.686274509803921
크루셜텍,2011,0.9803921568627451
크리스에프앤씨,2018,15.789473684210526
클리오,2016,6.896551724137931
태광,2012,17.391304347826086
테스,2016,1.7857142857142856
테크윙,2017,0.0
토비스,2014,0.0
톱텍,2011,1.3513513513513513
티케이케미칼,2012,14.814814814814813
팅크웨어,2012,0.0
파트론,2011,12.087912087912088
파트론,2012,6.024096385542169
포스코아이씨티,2011,3.7037037037037033
포스코엠텍,2012,0.0
폴라리스오피스,2011,2.4390243902439024
하나마이크론,2012,6.382978723404255
하이록코리아,2012,1.4084507042253522
한국정보통신,2015,4.545454545454546
해성산업,2013,9.523809523809524
홈캐스트,2016,8.695652173913043
휴맥스,2011,3.9473684210526314
